event_id,product_id,event_type,event_date,price_at_event,notes
1775,581,price_reduced,2024-08-07,548.81,Seasonal markdown to 548.81E
1776,581,rental_eligible,2025-02-08,670.0,Crossed 12-month threshold -- eligible for rental program
1777,581,sold,2024-07-04,519.51,Final sale
1778,582,listed,2022-10-08,505.0,Initial stock entry
1779,582,price_reduced,2023-06-25,402.15,Seasonal markdown to 402.15E
1780,582,rental_eligible,2023-10-08,505.0,Crossed 12-month threshold -- eligible for rental program
1781,582,sold,2023-08-08,317.38,Final sale
1782,583,listed,2024-08-07,470.0,Initial stock entry
1783,583,price_reduced,2025-02-20,351.04,Seasonal markdown to 351.04E
1784,583,sold,2025-03-24,383.28,Final sale
1785,584,listed,2023-05-17,330.0,Initial stock entry
1786,584,price_reduced,2023-11-21,269.38,Seasonal markdown to 269.38E
1787,584,rental_eligible,2024-05-16,330.0,Crossed 12-month threshold -- eligible for rental program
1788,584,sold,2024-01-27,252.33,Final sale
1789,585,listed,2024-09-01,530.0,Initial stock entry
1790,585,price_reduced,2025-03-06,376.29,Seasonal markdown to 376.29E
1791,585,sold,2025-02-03,493.37,Final sale
1792,586,listed,2024-08-02,315.0,Initial stock entry
1793,586,sold,2025-03-08,186.56,Final sale
1794,587,listed,2022-06-07,380.0,Initial stock entry
1795,587,price_reduced,2023-04-12,338.67,Seasonal markdown to 338.67E
1796,587,rental_eligible,2023-06-07,380.0,Crossed 12-month threshold -- eligible for rental program
1797,587,sold,2023-12-24,253.79,Final sale
1798,588,listed,2024-01-13,565.0,Initial stock entry
1799,588,price_reduced,2024-07-24,440.27,Seasonal markdown to 440.27E
1800,588,rental_eligible,2025-01-12,565.0,Crossed 12-month threshold -- eligible for rental program
1801,588,sold,2024-08-22,331.69,Final sale
1802,589,listed,2022-11-30,435.0,Initial stock entry
1803,589,rental_eligible,2023-11-30,435.0,Crossed 12-month threshold -- eligible for rental program
1804,589,sold,2024-10-27,427.76,Final sale
1805,590,listed,2022-08-22,570.0,Initial stock entry
1806,590,price_reduced,2023-06-04,428.23,Seasonal markdown to 428.23E
1807,590,rental_eligible,2023-08-22,570.0,Crossed 12-month threshold -- eligible for rental program
1808,590,sold,2023-11-19,531.29,Final sale
1809,591,listed,2024-06-24,410.0,Initial stock entry
1810,591,price_reduced,2025-02-08,348.91,Seasonal markdown to 348.91E
1811,591,sold,2025-02-15,327.61,Final sale
1812,592,listed,2023-04-10,315.0,Initial stock entry
1813,592,rental_eligible,2024-04-09,315.0,Crossed 12-month threshold -- eligible for rental program
1814,592,sold,2023-07-17,225.38,Final sale
1815,593,listed,2022-03-29,590.0,Initial stock entry
1816,593,price_reduced,2023-03-21,423.28,Seasonal markdown to 423.28E
1817,593,rental_eligible,2023-03-29,590.0,Crossed 12-month threshold -- eligible for rental program
1818,593,sold,2024-05-30,541.27,Final sale
1819,594,listed,2022-01-22,280.0,Initial stock entry
1820,594,rental_eligible,2023-01-22,280.0,Crossed 12-month threshold -- eligible for rental program
1821,594,sold,2022-04-30,272.24,Final sale
1822,595,listed,2023-07-23,630.0,Initial stock entry
1823,595,price_reduced,2024-05-19,557.49,Seasonal markdown to 557.49E
1824,595,rental_eligible,2024-07-22,630.0,Crossed 12-month threshold -- eligible for rental program
1825,595,sold,2024-02-08,510.04,Final sale
1826,596,listed,2022-01-29,620.0,Initial stock entry
1827,596,price_reduced,2022-12-07,472.2,Seasonal markdown to 472.2E
1828,596,rental_eligible,2023-01-29,620.0,Crossed 12-month threshold -- eligible for rental program
1829,596,sold,2022-05-22,535.6,Final sale
1830,597,listed,2023-01-15,465.0,Initial stock entry
1831,597,rental_eligible,2024-01-15,465.0,Crossed 12-month threshold -- eligible for rental program
1832,597,sold,2024-09-11,336.32,Final sale
1833,598,listed,2023-10-06,430.0,Initial stock entry
1834,598,price_reduced,2024-06-02,332.25,Seasonal markdown to 332.25E
1835,598,rental_eligible,2024-10-05,430.0,Crossed 12-month threshold -- eligible for rental program
1836,598,sold,2025-01-16,242.94,Final sale
1837,599,listed,2023-11-03,265.0,Initial stock entry
1838,599,rental_eligible,2024-11-02,265.0,Crossed 12-month threshold -- eligible for rental program
1839,599,sold,2024-03-28,229.93,Final sale
1840,600,listed,2024-05-26,380.0,Initial stock entry
1841,600,sold,2025-01-28,310.26,Final sale
1842,601,listed,2022-06-24,445.0,Initial stock entry
1843,601,price_reduced,2022-12-27,346.78,Seasonal markdown to 346.78E
1844,601,rental_eligible,2023-06-24,445.0,Crossed 12-month threshold -- eligible for rental program
1845,601,sold,2024-05-14,332.87,Final sale
1846,602,listed,2024-04-07,400.0,Initial stock entry
1847,602,price_reduced,2025-01-15,317.68,Seasonal markdown to 317.68E
1848,602,sold,2024-07-07,318.64,Final sale
1849,603,listed,2024-04-08,550.0,Initial stock entry
1850,603,price_reduced,2024-11-20,431.27,Seasonal markdown to 431.27E
1851,603,sold,2025-01-06,528.03,Final sale
1852,604,listed,2022-10-03,355.0,Initial stock entry
1853,604,rental_eligible,2023-10-03,355.0,Crossed 12-month threshold -- eligible for rental program
1854,604,sold,2025-01-04,208.23,Final sale
1855,605,listed,2023-09-13,395.0,Initial stock entry
1856,605,price_reduced,2024-07-20,312.22,Seasonal markdown to 312.22E
1857,605,rental_eligible,2024-09-12,395.0,Crossed 12-month threshold -- eligible for rental program
1858,605,sold,2025-03-15,293.84,Final sale
1859,606,listed,2024-10-30,475.0,Initial stock entry
1860,607,listed,2024-02-10,450.0,Initial stock entry
1861,607,price_reduced,2024-10-31,375.86,Seasonal markdown to 375.86E
1862,607,rental_eligible,2025-02-09,450.0,Crossed 12-month threshold -- eligible for rental program
1863,607,sold,2024-04-03,325.91,Final sale
1864,608,listed,2024-03-07,390.0,Initial stock entry
1865,608,rental_eligible,2025-03-07,390.0,Crossed 12-month threshold -- eligible for rental program
1866,608,sold,2025-01-24,287.28,Final sale
1867,609,listed,2023-06-24,275.0,Initial stock entry
1868,609,price_reduced,2024-02-02,230.8,Seasonal markdown to 230.8E
1869,609,rental_eligible,2024-06-23,275.0,Crossed 12-month threshold -- eligible for rental program
1870,609,sold,2024-12-20,244.8,Final sale
1871,610,listed,2024-01-21,270.0,Initial stock entry
1872,610,rental_eligible,2025-01-20,270.0,Crossed 12-month threshold -- eligible for rental program
1873,610,sold,2024-03-03,238.64,Final sale
1874,611,listed,2022-04-26,435.0,Initial stock entry
1875,611,price_reduced,2023-04-04,332.57,Seasonal markdown to 332.57E
1876,611,rental_eligible,2023-04-26,435.0,Crossed 12-month threshold -- eligible for rental program
1877,611,sold,2022-07-09,404.43,Final sale
1878,612,listed,2023-10-30,325.0,Initial stock entry
1879,612,rental_eligible,2024-10-29,325.0,Crossed 12-month threshold -- eligible for rental program
1880,612,sold,2024-09-16,198.94,Final sale
1881,613,listed,2023-10-11,260.0,Initial stock entry
1882,613,rental_eligible,2024-10-10,260.0,Crossed 12-month threshold -- eligible for rental program
1883,613,sold,2025-02-18,149.87,Final sale
1884,614,listed,2023-11-27,475.0,Initial stock entry
1885,614,rental_eligible,2024-11-26,475.0,Crossed 12-month threshold -- eligible for rental program
1886,614,sold,2024-10-09,351.58,Final sale
1887,615,listed,2022-04-08,380.0,Initial stock entry
1888,615,rental_eligible,2023-04-08,380.0,Crossed 12-month threshold -- eligible for rental program
1889,615,sold,2022-10-14,302.21,Final sale
1890,616,listed,2024-08-31,610.0,Initial stock entry
1891,616,sold,2025-04-03,457.04,Final sale
1892,617,listed,2023-05-30,435.0,Initial stock entry
1893,617,rental_eligible,2024-05-29,435.0,Crossed 12-month threshold -- eligible for rental program
1894,617,sold,2024-01-25,275.82,Final sale
1895,618,listed,2024-08-15,475.0,Initial stock entry
1896,618,price_reduced,2025-02-13,370.71,Seasonal markdown to 370.71E
1897,618,sold,2024-10-25,384.77,Final sale
1898,619,listed,2022-11-05,315.0,Initial stock entry
1899,619,rental_eligible,2023-11-05,315.0,Crossed 12-month threshold -- eligible for rental program
1900,619,sold,2022-12-20,240.52,Final sale
1901,620,listed,2022-11-25,620.0,Initial stock entry
1902,620,rental_eligible,2023-11-25,620.0,Crossed 12-month threshold -- eligible for rental program
1903,620,sold,2024-08-10,503.2,Final sale
1904,621,listed,2023-09-28,610.0,Initial stock entry
1905,621,rental_eligible,2024-09-27,610.0,Crossed 12-month threshold -- eligible for rental program
1906,621,sold,2025-04-01,565.89,Final sale
1907,622,listed,2023-07-23,260.0,Initial stock entry
1908,622,price_reduced,2024-06-12,224.45,Seasonal markdown to 224.45E
1909,622,rental_eligible,2024-07-22,260.0,Crossed 12-month threshold -- eligible for rental program
1910,622,sold,2024-02-01,200.39,Final sale
1911,623,listed,2022-05-11,520.0,Initial stock entry
1912,623,rental_eligible,2023-05-11,520.0,Crossed 12-month threshold -- eligible for rental program
1913,623,sold,2024-10-14,450.37,Final sale
1914,624,listed,2023-05-31,485.0,Initial stock entry
1915,624,rental_eligible,2024-05-30,485.0,Crossed 12-month threshold -- eligible for rental program
1916,624,sold,2024-01-24,435.37,Final sale
1917,625,listed,2024-05-16,585.0,Initial stock entry
1918,625,price_reduced,2024-11-23,463.03,Seasonal markdown to 463.03E
1919,625,sold,2024-06-18,462.3,Final sale
1920,626,listed,2024-02-07,275.0,Initial stock entry
1921,626,rental_eligible,2025-02-06,275.0,Crossed 12-month threshold -- eligible for rental program
1922,626,sold,2024-08-12,226.83,Final sale
1923,627,listed,2024-01-24,465.0,Initial stock entry
1924,627,price_reduced,2024-12-19,352.65,Seasonal markdown to 352.65E
1925,627,rental_eligible,2025-01-23,465.0,Crossed 12-month threshold -- eligible for rental program
1926,627,sold,2024-03-09,298.91,Final sale
1927,628,listed,2024-01-14,535.0,Initial stock entry
1928,628,rental_eligible,2025-01-13,535.0,Crossed 12-month threshold -- eligible for rental program
1929,628,sold,2024-11-13,459.64,Final sale
1930,629,listed,2023-04-28,290.0,Initial stock entry
1931,629,rental_eligible,2024-04-27,290.0,Crossed 12-month threshold -- eligible for rental program
1932,629,sold,2023-08-25,247.53,Final sale
1933,630,listed,2024-04-25,460.0,Initial stock entry
1934,630,price_reduced,2025-01-13,349.83,Seasonal markdown to 349.83E
1935,630,sold,2025-03-28,396.31,Final sale
1936,631,listed,2023-11-01,520.0,Initial stock entry
1937,631,price_reduced,2024-07-29,444.61,Seasonal markdown to 444.61E
1938,631,rental_eligible,2024-10-31,520.0,Crossed 12-month threshold -- eligible for rental program
1939,631,sold,2024-10-08,514.94,Final sale
1940,632,listed,2023-10-05,530.0,Initial stock entry
1941,632,rental_eligible,2024-10-04,530.0,Crossed 12-month threshold -- eligible for rental program
1942,632,sold,2024-11-27,434.32,Final sale
1943,633,listed,2022-10-01,640.0,Initial stock entry
1944,633,price_reduced,2023-06-25,552.9,Seasonal markdown to 552.9E
1945,633,rental_eligible,2023-10-01,640.0,Crossed 12-month threshold -- eligible for rental program
1946,633,sold,2024-01-23,406.68,Final sale
1947,634,listed,2023-04-05,645.0,Initial stock entry
1948,634,price_reduced,2024-03-05,519.93,Seasonal markdown to 519.93E
1949,634,rental_eligible,2024-04-04,645.0,Crossed 12-month threshold -- eligible for rental program
1950,634,sold,2024-02-07,422.09,Final sale
1951,635,listed,2022-04-12,630.0,Initial stock entry
1952,635,rental_eligible,2023-04-12,630.0,Crossed 12-month threshold -- eligible for rental program
1953,635,sold,2023-12-02,533.24,Final sale
1954,636,listed,2024-06-10,300.0,Initial stock entry
1955,636,price_reduced,2024-12-13,251.84,Seasonal markdown to 251.84E
1956,636,sold,2024-08-17,227.9,Final sale
1957,637,listed,2022-09-24,470.0,Initial stock entry
1958,637,rental_eligible,2023-09-24,470.0,Crossed 12-month threshold -- eligible for rental program
1959,637,sold,2023-12-22,358.22,Final sale
1960,638,listed,2023-06-21,380.0,Initial stock entry
1961,638,rental_eligible,2024-06-20,380.0,Crossed 12-month threshold -- eligible for rental program
1962,638,sold,2023-07-26,275.07,Final sale
1963,639,listed,2024-03-25,640.0,Initial stock entry
1964,639,price_reduced,2025-03-04,482.7,Seasonal markdown to 482.7E
1965,639,rental_eligible,2025-03-25,640.0,Crossed 12-month threshold -- eligible for rental program
1966,639,sold,2024-08-15,547.21,Final sale
1967,640,listed,2023-04-26,270.0,Initial stock entry
1968,640,price_reduced,2024-04-05,217.5,Seasonal markdown to 217.5E
1969,640,rental_eligible,2024-04-25,270.0,Crossed 12-month threshold -- eligible for rental program
1970,640,sold,2023-07-18,161.01,Final sale
1971,641,listed,2022-03-26,685.0,Initial stock entry
1972,641,rental_eligible,2023-03-26,685.0,Crossed 12-month threshold -- eligible for rental program
1973,641,sold,2023-09-24,648.78,Final sale
1974,642,listed,2024-06-05,390.0,Initial stock entry
1975,642,sold,2024-09-15,372.67,Final sale
1976,643,listed,2023-06-24,375.0,Initial stock entry
1977,643,rental_eligible,2024-06-23,375.0,Crossed 12-month threshold -- eligible for rental program
1978,643,sold,2023-10-27,261.7,Final sale
1979,644,listed,2024-06-20,500.0,Initial stock entry
1980,644,price_reduced,2025-02-12,427.47,Seasonal markdown to 427.47E
1981,644,sold,2024-09-16,382.09,Final sale
1982,645,listed,2024-06-12,565.0,Initial stock entry
1983,645,sold,2024-09-29,415.57,Final sale
1984,646,listed,2022-09-11,640.0,Initial stock entry
1985,646,price_reduced,2023-07-02,560.62,Seasonal markdown to 560.62E
1986,646,rental_eligible,2023-09-11,640.0,Crossed 12-month threshold -- eligible for rental program
1987,646,sold,2023-05-07,360.95,Final sale
1988,647,listed,2022-01-09,515.0,Initial stock entry
1989,647,rental_eligible,2023-01-09,515.0,Crossed 12-month threshold -- eligible for rental program
1990,647,sold,2022-04-13,403.2,Final sale
1991,648,listed,2022-09-07,375.0,Initial stock entry
1992,648,rental_eligible,2023-09-07,375.0,Crossed 12-month threshold -- eligible for rental program
1993,648,sold,2025-03-04,217.32,Final sale
1994,649,listed,2023-07-06,530.0,Initial stock entry
1995,649,price_reduced,2024-02-09,427.04,Seasonal markdown to 427.04E
1996,649,rental_eligible,2024-07-05,530.0,Crossed 12-month threshold -- eligible for rental program
1997,649,sold,2024-10-02,422.74,Final sale
1998,650,listed,2023-08-03,635.0,Initial stock entry
1999,650,rental_eligible,2024-08-02,635.0,Crossed 12-month threshold -- eligible for rental program
2000,650,sold,2024-07-01,587.26,Final sale
2001,651,listed,2024-03-27,685.0,Initial stock entry
2002,651,rental_eligible,2025-03-27,685.0,Crossed 12-month threshold -- eligible for rental program
2003,651,sold,2024-10-10,608.64,Final sale
2004,652,listed,2024-06-04,470.0,Initial stock entry
2005,652,price_reduced,2024-12-03,372.02,Seasonal markdown to 372.02E
2006,652,sold,2025-03-25,365.87,Final sale
2007,653,listed,2024-09-02,645.0,Initial stock entry
2008,653,sold,2024-12-27,630.9,Final sale
2009,654,listed,2023-12-01,265.0,Initial stock entry
2010,654,price_reduced,2024-11-10,210.25,Seasonal markdown to 210.25E
2011,654,rental_eligible,2024-11-30,265.0,Crossed 12-month threshold -- eligible for rental program
2012,654,sold,2024-05-20,156.34,Final sale
2013,655,listed,2022-06-12,460.0,Initial stock entry
2014,655,rental_eligible,2023-06-12,460.0,Crossed 12-month threshold -- eligible for rental program
2015,655,sold,2022-07-14,340.56,Final sale
2016,656,listed,2022-06-06,270.0,Initial stock entry
2017,656,rental_eligible,2023-06-06,270.0,Crossed 12-month threshold -- eligible for rental program
2018,656,sold,2022-10-29,235.89,Final sale
2019,657,listed,2022-06-17,410.0,Initial stock entry
2020,657,rental_eligible,2023-06-17,410.0,Crossed 12-month threshold -- eligible for rental program
2021,657,sold,2023-08-15,383.91,Final sale
2022,658,listed,2023-09-02,435.0,Initial stock entry
2023,658,price_reduced,2024-06-28,339.83,Seasonal markdown to 339.83E
2024,658,rental_eligible,2024-09-01,435.0,Crossed 12-month threshold -- eligible for rental program
2025,658,sold,2024-02-14,242.3,Final sale
2026,659,listed,2023-06-16,285.0,Initial stock entry
2027,659,price_reduced,2024-01-16,247.42,Seasonal markdown to 247.42E
2028,659,rental_eligible,2024-06-15,285.0,Crossed 12-month threshold -- eligible for rental program
2029,659,sold,2024-03-17,236.89,Final sale
2030,660,listed,2024-07-31,545.0,Initial stock entry
2031,660,sold,2025-02-08,485.5,Final sale
2032,661,listed,2023-01-26,750.0,Initial stock entry
2033,661,price_reduced,2023-11-09,554.19,Seasonal markdown to 554.19E
2034,661,rental_eligible,2024-01-26,750.0,Crossed 12-month threshold -- eligible for rental program
2035,661,sold,2023-11-22,507.21,Final sale
2036,662,listed,2023-01-26,1530.0,Initial stock entry
2037,662,price_reduced,2023-12-24,1187.73,Seasonal markdown to 1187.73E
2038,662,rental_eligible,2024-01-26,1530.0,Crossed 12-month threshold -- eligible for rental program
2039,662,sold,2024-12-22,968.1,Final sale
2040,663,listed,2024-06-30,2745.0,Initial stock entry
